individual_image_file_path	beetleID	pictureID	length_distance_cm	width_distance_cm	scientificName	genus	species	siteID	collection_date	plotID	siteName	siteState	siteLatitude	siteLongitude	siteType	siteTerrain	evapotranspiration	max_temp	min_temp	precipitation	precipitation_hours	rain_sum	shortwave_radiation	siteDomainCode	snowfall_sum	sunshine_duration	weather_code	wind_gusts_max	wind_speed_max
A00000051524.jpg/4b53b559-7080-445a-88a4-f2987645bd68_2b9b465b-700c-42da-8e1c-f02feff197d9.png	A00000051524_11	A00000051524.jpg	0.673245418395606	0.417070123061971	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/633a27cc-798f-4449-aebd-b2941dc41502_087a3fbc-dd10-49ae-8fb5-232957d02b92.png	A00000051524_12	A00000051524.jpg	0.66171581021634	0.419235329685916	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/4de7b0ac-03c9-4e08-8b37-9a79a45bc334_7fbc68fc-79f4-4660-b463-58318ae0977e.png	A00000051524_13	A00000051524.jpg	0.639095246633004	0.415029983045344	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/5977de7e-2615-4856-8346-5ff3d895da80_bb3815ba-546d-45e4-8109-b0d99f118aca.png	A00000051524_14	A00000051524.jpg	0.555335452601625	0.361858539397765	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/cc29b1a8-55d3-4c34-a831-9ea473fab14a_719de7e2-4f3e-468b-85c9-770a26c9cb76.png	A00000051524_15	A00000051524.jpg	0.693532170766239	0.437336272150946	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/20d8dba7-415f-4747-be99-5376d9c70646_2461cdee-2b57-4793-bd65-a5721f619571.png	A00000051524_16	A00000051524.jpg	0.659660255230957	0.415029983045344	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051524.jpg/8b5c2b5b-92a6-4c42-8b3c-215197e11ac5_e4b8363b-2f53-40f0-be7e-2b7e50396242.png	A00000051524_17	A00000051524.jpg	0.638652383821431	0.425531914893617	Anisodactylus rusticus	Anisodactylus	rusticus	STER	2018-06-14	STER_035	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	34.2	18.6	0.4	1.0	0.4	25.74	D10	0.0	42907.67	51.0	63.4	34.2
A00000051525.jpg/d1c1ac66-b0e0-4fe5-8c6c-5e1ea53a2d01_c0a45917-99e5-4eb8-bec3-c0291f42e545.png	A00000051525_1	A00000051525.jpg	0.632980900142017	0.379531713206736	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/692dda11-dbf1-43c6-9aa4-f61494af2e97_28a7a11e-d305-42a2-97dd-52c346ae5326.png	A00000051525_2	A00000051525.jpg	0.538490760523312	0.359285224544758	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/07f7984b-82b4-4ba1-8df7-270aa27ca2b2_33dc463e-b660-43b8-8706-7b232e3b0c8c.png	A00000051525_3	A00000051525.jpg	0.47075115315785	0.299399213754271	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/14224793-85c1-46fd-9e48-ade03e897831_0343aad2-9306-48ce-b243-43449283a718.png	A00000051525_4	A00000051525.jpg	0.473801155154817	0.315964863574813	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/49ab2cac-2b41-41be-a2de-5a9e21c73e7d_05aff60c-72b9-4e3d-a9e5-a7ec22f47ab7.png	A00000051525_5	A00000051525.jpg	0.50548240857023	0.37379538746452	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/f012c0a9-99f1-4cb3-ad9d-e50d2b18d676_b231edab-e00f-4e79-b159-99ef5afc4bab.png	A00000051525_6	A00000051525.jpg	0.500415339958093	0.31172827147286	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/928cb0ce-b6f4-48e4-a1bc-edbdd8e8205c_d87c6691-bf81-4179-851b-b06634a15477.png	A00000051525_7	A00000051525.jpg	0.477876187908049	0.297729171025915	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/f43c9af1-207e-405a-9b56-21ec6a3aa45d_6f35decb-c2d1-43cf-b5bc-e7267d1fda7f.png	A00000051525_8	A00000051525.jpg	0.573176984844715	0.337006538812255	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/0348f5b0-1d28-4571-94ce-a430e2e11f50_1c4ec90a-aadf-4a96-87de-64581f4b68b7.png	A00000051525_9	A00000051525.jpg	0.561754276384267	0.342712012549467	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/f0794b4f-bf24-4ea0-a34a-9b5881a0dd14_e02b1d39-1239-48a2-bdd5-d4e565ae580e.png	A00000051525_10	A00000051525.jpg	0.640809737062081	0.41106577241614	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/c3283bbe-fb99-402d-a2b0-41c74b5be0f5_4c313435-c750-4409-b2af-ee6d3bb3ba59.png	A00000051525_11	A00000051525.jpg	0.561458330656614	0.349910950286203	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/81339ec0-1b76-4788-b896-718663ae4a08_d7831e90-b2ce-4143-9a59-8a5a7f56c6c6.png	A00000051525_12	A00000051525.jpg	0.579043054293687	0.379531713206736	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/f5719846-a44e-49b6-8b51-82d2ce64e91a_6049d045-3c83-4f1c-b3c0-ec5a867a5190.png	A00000051525_13	A00000051525.jpg	0.484667976135635	0.315964863574813	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/04887283-3bae-4ea0-9b64-71893c293b4f_e29786c4-aedb-4f2b-a677-9c5778f0ea1e.png	A00000051525_14	A00000051525.jpg	0.496525322739821	0.348800874226966	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/ede96b16-7087-4c2f-9f66-d49af0a9557a_3d3cda48-43e2-4068-ab05-f596854fef9c.png	A00000051525_15	A00000051525.jpg	0.514068018824201	0.349910950286203	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/a7a70007-01da-4e81-9f59-504fec8a8d39_06cf00b6-0651-4742-a65b-617454131e6b.png	A00000051525_16	A00000051525.jpg	0.476599217796706	0.305263157894737	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/bb2b5244-ef76-4841-927e-8ce08fce2d0c_4e075399-c3c5-476e-b4cc-c2a7c3853b85.png	A00000051525_17	A00000051525.jpg	0.521026049295351	0.320145396331485	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/101c7783-b47c-44e3-9b27-67f3310d9c0b_0a6ca6a8-4109-40f7-af4c-4738fe84c523.png	A00000051525_18	A00000051525.jpg	0.50810603731146	0.322043337700597	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/f2fb2d99-6ad1-43ca-a9c5-10269a605a48_0687f923-c566-4a7a-b47e-cf10d4353edd.png	A00000051525_19	A00000051525.jpg	0.632980900142017	0.400138480184173	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/e547f5ec-6ced-4ce2-9348-d6680458a5ad_d5f76bea-0ccc-4a0c-b288-c1093e28a7eb.png	A00000051525_20	A00000051525.jpg	0.631578947368421	0.421052631578947	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/8d579ccd-de9d-474b-9be6-01ee0cf7930e_d7f2f694-3ecb-4c9b-9373-cc54535d71a8.png	A00000051525_21	A00000051525.jpg	0.602303978986104	0.379531713206736	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051525.jpg/4df96111-ca49-4d0b-85f9-69ae77b20c0c_e2dfc3ba-1a10-4e11-9a69-b015142fcbd2.png	A00000051525_22	A00000051525.jpg	0.486037742341692	0.327840242155735	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_026	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/234e9776-63b4-486a-b0cc-bc0017a6595f_abcd55ce-4a71-4506-8306-35a8c0da07eb.png	A00000051526_1	A00000051526.jpg	0.490209937978322	0.322025497446992	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/3d0d92ab-b48d-4dad-b629-595f44b1d8b5_192f8bfe-dc96-4db6-ad06-66cc024bead7.png	A00000051526_3	A00000051526.jpg	0.534744513859689	0.332353238195545	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/71ff4718-167f-481c-913f-8831e74ccdae_c893ef73-6372-436b-923f-042fa56ae089.png	A00000051526_4	A00000051526.jpg	0.569266032399348	0.369001623430567	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/59b6be82-7759-432c-9b98-f6e86fa02652_801ff446-1f56-40d4-9d5f-7e990eec6f70.png	A00000051526_5	A00000051526.jpg	0.473774907964527	0.336823445201361	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/4cf4f72f-109a-4e92-af85-d92ae2142c55_2ae74c3e-0de9-436f-9da6-9b0835ae9991.png	A00000051526_6	A00000051526.jpg	0.526286633127127	0.368400643188989	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/64550c78-1288-46b7-a43f-406a31e449a6_d62be8e1-9039-40ac-a381-baadb294616b.png	A00000051526_7	A00000051526.jpg	0.568779272128722	0.379510688266232	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/bb9a8dc4-5627-4e49-8fd0-b730b0867ca6_19eb15e2-62d3-49f7-9024-c7c572094dde.png	A00000051526_8	A00000051526.jpg	0.547439298064513	0.336823445201361	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/b4c9696a-f9d1-47c8-8654-915e0cf4f83b_d7a9f54f-64f3-40ac-a255-de8288d217e2.png	A00000051526_9	A00000051526.jpg	0.56848701591068	0.378926375851531	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/1449e318-b3fc-4596-8dd9-fd709d18341b_3c442cf6-cfba-4cb1-818a-1083c38a578c.png	A00000051526_10	A00000051526.jpg	0.546223665258442	0.338954741613681	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051526.jpg/8279b9fe-8ce2-4d45-b115-68e0961fc779_00e9ac59-e303-472b-baa2-86497a8883ee.png	A00000051526_11	A00000051526.jpg	0.60282222728867	0.371991961009993	Cratacanthus dubius	Cratacanthus	dubius	STER	2018-06-28	STER_028	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.43	36.8	18.8	0.0	0.0	0.0	28.79	D10	0.0	44827.13	3.0	38.2	23.1
A00000051527.jpg/e2ae60b5-857a-46d0-96cb-641e4a55903f_842e9e2c-59db-4d5e-943c-806c05266d6d.png	A00000051527_1	A00000051527.jpg	1.01275107498555	0.646556016197301	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/0c607b96-ba2e-4ed9-95fa-901d003263ae_0e9b5cf3-b0c6-4f7d-b0b4-1780faa3386f.png	A00000051527_2	A00000051527.jpg	1.0	0.591363663627517	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/e7de3f2c-54cc-4a84-8ce2-43d35b95eeb2_a58ec245-42e9-471d-a090-cbb896223d25.png	A00000051527_3	A00000051527.jpg	1.10876695560867	0.67814776639283	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/e9d817ce-498c-4025-891c-6d09f942f5d9_c841f817-8a76-40e4-b3c8-d621d3546368.png	A00000051527_4	A00000051527.jpg	0.924552696097562	0.597586668684631	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/90f8a7ba-2008-497b-871c-5fbb0ab15653_c29700a2-f4d4-4d57-8367-daf8f5dab359.png	A00000051527_5	A00000051527.jpg	0.935429795192618	0.591461401610769	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/39592042-1fcc-4792-a60a-f14073228ecb_065cd4cb-2908-49b7-b43e-a762875f48ce.png	A00000051527_6	A00000051527.jpg	0.96792490034959	0.591363663627517	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/af8e3815-bf25-48c6-8222-a38b248b77a9_f659b435-3979-4859-969b-c1f758785340.png	A00000051527_7	A00000051527.jpg	1.01434793542652	0.648341592688028	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/f84d0a61-5f4d-4be5-8f3d-03c716596662_fbdc80a1-5515-4406-a2e8-4ac20067cb47.png	A00000051527_8	A00000051527.jpg	0.977728877156358	0.588620411164365	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/a1c4e2ee-4363-483f-8ef2-e4439a3790a1_45917139-5854-4dfc-bce6-b12b251fe52b.png	A00000051527_9	A00000051527.jpg	0.935985771345831	0.570265124427865	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/4f434f74-c7cb-423a-8732-7808916ce17d_b1c41799-6cdc-434e-8ff0-39b1b038117b.png	A00000051527_10	A00000051527.jpg	1.0321983946953	0.645123996684564	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/b150dae3-677b-473c-b40f-c30f598c1d79_d8bfc09f-b1c5-43fc-a7b7-ab1cac9663bf.png	A00000051527_11	A00000051527.jpg	1.03242237178261	0.645213591018263	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/a4c768b3-476d-4c9c-bb8a-3066dd041d78_a459e886-cdd9-4631-89fd-471adb54e0d7.png	A00000051527_12	A00000051527.jpg	0.9247402384835	0.569859530404699	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/da52027d-b7ea-4aeb-ba0e-527c6a4e6bb1_9e3fd5c1-ca68-4484-b142-477ef839bd76.png	A00000051527_13	A00000051527.jpg	1.03410065363567	0.641710142910684	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/bbf0c137-6d7f-4983-836c-0555dd837050_7c2953de-d57d-458e-a704-72360b81ab1f.png	A00000051527_14	A00000051527.jpg	1.03778332018451	0.660180392233075	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/7672b149-7bac-40bc-a591-5e89267452cf_0376652b-594e-40da-8171-147be8d01687.png	A00000051527_15	A00000051527.jpg	1.0107514516981	0.623712546803784	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/4a8a9061-9bcc-4f3d-9451-f67377d19bf8_821cff34-55f3-4400-b815-d2aada010399.png	A00000051527_16	A00000051527.jpg	0.946975715517746	0.586751614098674	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/815bcca8-323c-4983-999a-8baa0d70d5f0_c54813cc-77bc-4027-9e82-e7a1b9656d4e.png	A00000051527_17	A00000051527.jpg	0.953120824637874	0.602115730238927	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/dbba7e74-bcda-4843-b521-a92952cae06e_fe19e45a-6d77-4664-b085-afa87013cffe.png	A00000051527_18	A00000051527.jpg	0.996235689549892	0.625932829874301	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/36024d52-cb66-439c-bcf4-7a2d1497c875_814a19a5-938f-4e18-9f3c-8a76d8e631ae.png	A00000051527_19	A00000051527.jpg	1.01212304764975	0.645482299404043	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
A00000051527.jpg/972bda7c-78ad-4cf4-8fa1-ef7b4be1a451_6cc97977-0ebf-4667-93b8-dea0e2e0bc6d.png	A00000051527_20	A00000051527.jpg	1.0107514516981	0.602211723181783	Cyclotrachelus torvus	Cyclotrachelus	torvus	STER	2018-07-12	STER_006	North Sterling NEON	CO	40.46189	-103.02929	GRADIENT	TERRESTRIAL	7.55	33.4	20.6	9.7	3.0	9.7	24.89	D10	0.0	49883.06	63.0	58.3	34.0
