ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/4475099/d186s0018.jpg,Ophonus ardosiacus,Pterostichus quadrifoveolatus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/impotens/949080fc-4ba8-4775-8a39-657a0d18c4ac.png,Discoderus impotens,Anisodactylus caenus,Discoderus impotens,Aspidoglossa subangulata,Discoderus impotens
BeetlePalooza/individual_images/A00000049746.jpg/2aeac881-0080-4ff4-b954-61357774e3b8_377061ff-d4db-4fc9-b665-b0f1f9da3666.png,Cyclotrachelus torvus,Harpalus paratus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/1035542/d048s0137.jpg,Elaphrus lapponicus,Licinus punctatulus,Elaphrus lapponicus,Agonum emarginatum,Elaphrus lapponicus
BeetlePalooza/individual_images/A00000051600.jpg/09f41a06-bcfb-4286-bc4f-09678ca1ec08_4bd402a3-eabb-49db-a7bf-759c26e844ae.png,Carabus taedatus,Carabus goryi,Carabus taedatus,Carabus taedatus,Carabus taedatus
BritishCarabids/British Carabids/database/1036893/d051s0491.jpg,Clivina fossor,Dicheirotrichus gustavii,Clivina fossor,Clivina fossor,Clivina fossor
BritishCarabids/British Carabids/database/9251010/d173s0050.jpg,Harpalus rufipes,Calathus ambiguus,Harpalus rufipes,Harpalus affinis,Harpalus rufipes
BritishCarabids/British Carabids/database/4474169/d140s0244.jpg,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes
BritishCarabids/British Carabids/database/9479706/d066s0205.jpg,Bembidion laterale,Bembidion nigropiceum,Bembidion laterale,Bembidion biguttatum,Bembidion laterale
BritishCarabids/British Carabids/database/8267077/d198s0396.jpg,Acupalpus dorsalis,Bembidion laterale,Acupalpus dorsalis,Acupalpus brunnipes,Acupalpus dorsalis
BeetlePalooza/individual_images/MLBS_009.E.20180522.CARABIDS.01.jpg/ec1091f0-3259-4373-85d9-7902f956bebb_9c0a26c6-a8d5-4fc7-8e20-0a9f70e6896f.png,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/1036893/d051s0027.jpg,Clivina fossor,Bembidion bruxellense,Clivina collaris,Agonum emarginatum,Clivina fossor
BritishCarabids/British Carabids/database/5716411/d102s0006.jpg,Pogonus littoralis,Pogonus littoralis,Pogonus littoralis,Pogonus littoralis,Pogonus littoralis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/punctatostriatum/6ce04f11-9fae-44fc-b5f9-f71cbb9ff444.png,Bembidion punctatostriatum,Tachyta inornata,Poecilus lucublandus,Agonum ferruginosum,Amara spreta
BritishCarabids/British Carabids/database/5873211/d182s0092.jpg,Harpalus rufipalpis,Anisodactylus nemorivagus,Pterostichus anthracinus,Agonum fuliginosum,Harpalus rufipalpis
BritishCarabids/British Carabids/database/8047965/d084s0381.jpg,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lemniscata/292f1560-3782-4640-a7c6-a776475ae9e3.png,Parvindela lemniscata,Parvindela lemniscata,Parvindela lemniscata,Cicindelidia punctulata,Parvindela lemniscata
BeetlePalooza/individual_images/A00000051555_1.jpg/7d91d08f-724c-486e-845f-87f2cfa88c2c_3c22c390-1b9a-439a-b3e9-c9c8bd7dcdec.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/1035194/d170s0046.jpg,Amara aulica,Harpalus laevipes,Amara aulica,Amara convexiusculus,Amara aulica
BeetlePalooza/individual_images/A00000051604.jpg/ab24f5de-7246-4d71-beeb-89b732f93112_8a0cd342-7e96-448c-9ef7-1c3f1bbb891b.png,Amara alpina,Synuchus impunctatus,Amara alpina,Amara alpina,Amara alpina
BeetlePalooza/individual_images/A00000034554.jpg/71de923d-78db-47b5-8c25-f8f14f2b0c36_6a6eb910-02b9-425f-a893-ada95796536e.png,Chlaenius aestivus,Euryderus grossus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/8047965/d084s0313.jpg,Bembidion clarkei,Bembidion assimile,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei
BritishCarabids/British Carabids/database/4308789/d192s0396.jpg,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii
BritishCarabids/British Carabids/database/5755175/d138s0002.jpg,Laemostenus terricola,Agonum micans,Laemostenus terricola,Laemostenus complanatus,Laemostenus complanatus
BritishCarabids/British Carabids/database/5756015/d204s0521.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Cymindis vaporariorum,Badister unipustulatus
BritishCarabids/British Carabids/database/6097867/d101s0187.jpg,Bembidion mannerheimii,Dyschirius salinus,Bembidion mannerheimii,Bembidion minimum,Bembidion mannerheimii
BritishCarabids/British Carabids/database/5756018/d204s0232.jpg,Badister bullatus,Odacantha melanura,Badister bullatus,Badister bullatus,Badister bullatus
BritishCarabids/British Carabids/database/5753612/d028s0113.jpg,Cychrus caraboides,Carabus problematicus,Cychrus caraboides,Broscus cephalotes,Carabus problematicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/7bcf05ea-2ee6-41ce-a942-34e3d350da65.png,Stenolophus lineola,Acupalpus partiarius,Stenolophus lineola,Acupalpus pauperculus,Bradycellus atrimedeus
BritishCarabids/British Carabids/database/5872147/d083s0349.jpg,Bembidion gilvipes,Bembidion laterale,Bembidion gilvipes,Acupalpus dubius,Bembidion gilvipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/velutinus/1996c4b7-5648-418b-9669-dfc54469ddc7.png,Scaphinotus velutinus,Agonum texanum,Anchomenus funebris,Scaphinotus viduus,Scaphinotus punctatus
BritishCarabids/British Carabids/database/5873220/d176s0201.jpg,Harpalus anxius,Amara curta,Harpalus neglectus,Amara apricaria,Harpalus anxius
BritishCarabids/British Carabids/database/4476667/d061s0068.jpg,Trechus quadristriatus,Bembidion fumigatum,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus
BeetlePalooza/individual_images/A00000051183.jpg/39658313-082e-4590-9ac6-dac1f4fe90db_a4de345c-9365-440b-8007-6957c0d90dda.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Pterostichus restrictus,Cratacanthus dubius
BritishCarabids/British Carabids/database/9364935/d042s0124.jpg,Notiophilus biguttatus,Elaphrus cupreus,Notiophilus biguttatus,Elaphrus cupreus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/4475908/d104s0176.jpg,Patrobus assimilis,Pogonus littoralis,Patrobus atrorufus,Calathus micropterus,Patrobus atrorufus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/splendida/5e81bd55-015e-4936-b1a4-1c8a23e90f1f.png,Cicindela splendida,Cicindela denverensis,Cicindela splendida,Cicindela splendida,Cicindela splendida
BritishCarabids/British Carabids/database/1036128/d086s0197.jpg,Bembidion quadrimaculatum,Acupalpus dubius,Acupalpus dubius,Bembidion gilvipes,Bradycellus ruficollis
BeetlePalooza/individual_images/A00000046082.jpg/0a54bfb1-6634-404c-8a2d-300d590ae599_283dfaa4-1d7a-4245-8575-55cef7d98ee3.png,Pterostichus lachrymosus,Pterostichus novus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/4475908/d104s0044.jpg,Patrobus assimilis,Acupalpus dubius,Patrobus assimilis,Nebria rufescens,Patrobus assimilis
BritishCarabids/British Carabids/database/9491931/d126s0005.jpg,Abax parallelepipedus,Pterostichus gracilis,Abax parallelepipedus,Pterostichus melanarius,Abax parallelepipedus
BritishCarabids/British Carabids/database/7641814/d111s0156.jpg,Pterostichus madidus,Anisodactylus poeciloides,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/teter/836259c0-4296-4fe6-9712-3ed8eeea2457.png,Dicaelus teter,Pasimachus punctulatus,Goniotropis kuntzeni,Agonum tenue,Dicaelus teter
BritishCarabids/British Carabids/database/5872219/d058s0092.jpg,Perileptus areolatus,Dyschirius globosus,Perileptus areolatus,Bembidion articulatum,Bembidion obtusum
BritishCarabids/British Carabids/database/6097882/d073s0404.jpg,Bembidion atrocaeruleum,Agonum micans,Bembidion atrocaeruleum,Agonum fuliginosum,Bembidion atrocaeruleum
BritishCarabids/British Carabids/database/5755080/d147s0056.jpg,Agonum gracile,Bembidion bruxellense,Agonum gracile,Bembidion prasinum,Agonum gracile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/semirufus/1793a4b9-9535-4f5e-87a3-78a7719b2dfd.png,Selenophorus semirufus,Selenophorus aequinoctialis,Discoderus impotens,Amara apachensis,Amara apachensis
BritishCarabids/British Carabids/database/6097879/d077s0288.jpg,Bembidion femoratum,Bembidion nigropiceum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/00e38614-33a4-4f11-9ddf-ba26c05892e3.png,Cicindela limbalis,Cicindela purpurea,Cicindela purpurea,Anisodactylus rusticus,Cicindela splendida
BritishCarabids/British Carabids/database/4472828/d157s0276.jpg,Amara plebeja,Amara apricaria,Amara familiaris,Pterostichus minor,Amara ovata
BritishCarabids/British Carabids/database/5753697/d106s0106.jpg,Poecilus cupreus,Harpalus latus,Poecilus cupreus,Pterostichus melanarius,Poecilus cupreus
BritishCarabids/British Carabids/database/7888598/d058s0114.jpg,Aepopsis robinii,Perileptus areolatus,Aepopsis robinii,Aepopsis robinii,Aepus marinus
BritishCarabids/British Carabids/database/6097892/d085s0435.jpg,Bembidion normannum,Bembidion laterale,Bembidion normannum,Bembidion doris,Bembidion normannum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/versicolor/c1175fea-2cfa-4325-ad3c-5c23c93e8cd3.png,Bembidion versicolor,Notiophilus sylvaticus,Bembidion quadrifoveolatum,Bembidion curtulatum,Bembidion quadrifoveolatum
BeetlePalooza/individual_images/A00000034553.jpg/6b846e4c-27b3-419b-a3a3-9ebd88d8238d_6a5dd4cf-8157-46c1-b9ac-660c38336c85.png,Harpalus compar,Cyclotrachelus torvus,Harpalus compar,Harpalus pensylvanicus,Harpalus compar
BritishCarabids/British Carabids/database/1035551/d049s0009.jpg,Elaphrus riparius,Sericoda quadripunctata,Elaphrus riparius,Agonum emarginatum,Elaphrus riparius
BeetlePalooza/individual_images/A00000051559.jpg/9d33b9d8-5c15-4f03-8223-0fd8fa7718dd_14c58c7d-fe23-44d9-8fc3-82bbe994382e.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/5753612/d028s0093.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Broscus cephalotes,Cychrus caraboides
BritishCarabids/British Carabids/database/7708350/d121s0321.jpg,Pterostichus nigrita,Pterostichus madidus,Pterostichus nigrita,Pterostichus madidus,Pterostichus nigrita
BritishCarabids/British Carabids/database/7856746/d117s0028.jpg,Pterostichus melanarius,Calathus erratus,Amara aulica,Agonum emarginatum,Pterostichus melanarius
BritishCarabids/British Carabids/database/5755203/d137s0008.jpg,Laemostenus complanatus,Pterostichus cristatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus
BritishCarabids/British Carabids/database/8563753/d164s0283.jpg,Amara ovata,Amara ovata,Amara ovata,Amara aenea,Amara ovata
BritishCarabids/British Carabids/database/1035290/d050s0057.jpg,Loricera pilicornis,Agonum micans,Loricera pilicornis,Agonum micans,Loricera pilicornis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/retractum/2b6b5639-4122-4643-9884-d16d6026c21f.png,Agonum retractum,Bembidion flohri,Stenolophus lineola,Acupalpus carus,Agonum pallipes
BritishCarabids/British Carabids/database/5873357/d201s0165.jpg,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus
BritishCarabids/British Carabids/database/4480348/d213s0401.jpg,Philorhizus notatus,Philorhizus notatus,Trechus quadristriatus,Acupalpus meridianus,Philorhizus notatus
BritishCarabids/British Carabids/database/5872147/d083s0015.jpg,Bembidion gilvipes,Bembidion assimile,Bembidion gilvipes,Bembidion fumigatum,Bembidion gilvipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/diversa/10dc5a31-4670-416d-8acc-23aa55ed6436.png,Nebria diversa,Calathus ruficollis,Chlaenius aestivus,Pterostichus lama,Chlaenius aestivus
BritishCarabids/British Carabids/database/4472828/d157s0294.jpg,Amara plebeja,Oodes helopioides,Amara plebeja,Amara plebeja,Amara plebeja
BritishCarabids/British Carabids/database/4475902/d103s0246.jpg,Patrobus atrorufus,Nebria salina,Harpalus affinis,Bembidion tetracolum,Pterostichus oblongopunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/1e4f07ce-32ce-47c4-ab0d-407abad53313.png,Cymindis limbata,Lebia pumila,Cymindis limbata,Agonum ferreum,Cymindis limbata
BritishCarabids/British Carabids/database/6097906/d200s0034.jpg,Chlaenius nigricornis,Agonum viduum,Poecilus cupreus,Agonum emarginatum,Poecilus cupreus
BritishCarabids/British Carabids/database/5757207/d211s0321.jpg,Dromius agilis,Platyderus depressus,Dromius agilis,Agonum fuliginosum,Platyderus depressus
BritishCarabids/British Carabids/database/9364935/d041s0033.jpg,Notiophilus biguttatus,Bembidion properans,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Abaris/splendidula/6fee2a2b-9956-4b54-98c5-b0b50d73a58f.png,Abaris splendidula,Lebia deceptrix,Platynus ovatulus,Platynus ovatulus,Agonum decorum
BritishCarabids/British Carabids/database/8600499/d166s0081.jpg,Amara tibialis,Dyschirius salinus,Amara tibialis,Amara infima,Amara tibialis
BeetlePalooza/individual_images/A00000051184.jpg/2bbd72c2-0081-43a9-be56-014e967edbf0_a4a57f48-56e7-4f32-b340-ad6d55159620.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/8423772/d119s0068.jpg,Pterostichus anthracinus,Pterostichus cristatus,Pterostichus anthracinus,Licinus punctatulus,Pterostichus anthracinus
BritishCarabids/British Carabids/database/5755082/d148s0059.jpg,Agonum micans,Ocys quinquestriatus,Bembidion aeneum,Agonum micans,Agonum micans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amblygnathus/interior/00b57b9e-3100-42be-a4a1-874bacfe0a31.png,Amblygnathus interior,Selenophorus aequinoctialis,Discoderus obsidianus,Amblygnathus interior,Amblygnathus interior
BritishCarabids/British Carabids/database/6097930/d059s0232.jpg,Epaphius secalis,Philorhizus notatus,Epaphius secalis,Bembidion articulatum,Trechus quadristriatus
BritishCarabids/British Carabids/database/1035551/d049s0303.jpg,Elaphrus riparius,Dicheirotrichus placidus,Elaphrus cupreus,Elaphrus lapponicus,Elaphrus cupreus
BritishCarabids/British Carabids/database/1036789/d012s0022.jpg,Carabus granulatus,Pterostichus cristatus,Carabus granulatus,Loricera pilicornis,Carabus granulatus
BritishCarabids/British Carabids/database/5755175/d138s0137.jpg,Laemostenus terricola,Poecilus lepidus,Laemostenus terricola,Laemostenus terricola,Laemostenus terricola
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/f04350f1-7aad-4a0d-9a5f-86f10473ecca.png,Badister neopulchellus,Phloeoxena signata,Bembidion quadrimaculatum,Agonum sordens,Agonum quadrimaculatum
BritishCarabids/British Carabids/database/6097868/d067s0068.jpg,Bembidion nigricorne,Bembidion fumigatum,Bembidion mannerheimii,Bembidion bipunctatum,Bembidion nigricorne
BritishCarabids/British Carabids/database/1035290/d050s0169.jpg,Loricera pilicornis,Calathus micropterus,Loricera pilicornis,Harpalus anxius,Loricera pilicornis
BritishCarabids/British Carabids/database/5872111/d100s0226.jpg,Bembidion lunulatum,Ocys quinquestriatus,Bembidion lunulatum,Bembidion varium,Bembidion lunulatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/rolandi/ff5c580a-33e0-413f-9c57-fb74d92af8c6.png,Bembidion rolandi,Bembidion semistriatum,Bembidion petrosum,Bembidion quadrimaculatum,Acupalpus indistinctus
BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/f0d3a564-f05b-43db-8716-782db4854bd0_2de106ed-7a29-49c0-8462-7b8b85218503.png,Harpalus pensylvanicus,Amara alpina,Harpalus pensylvanicus,Amara carinata,Amara carinata
BeetlePalooza/individual_images/A00000033588.jpg/4218f6e1-525a-47f7-8869-69bcee4000e1_a7a752bb-9c78-4e7d-aa2c-703df663e1a8.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/5755051/d155s0055.jpg,Agonum sexpunctatum,Chlaenius nigricornis,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
BritishCarabids/British Carabids/database/1035931/d080s0759.jpg,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Agonum micans,Bembidion tetracolum
BeetlePalooza/individual_images/A00000056860.jpg/7d4563ee-257d-4902-a944-0f9e64814ba5_eee07582-c1dd-4187-83f1-20de8866b5d7.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
BritishCarabids/British Carabids/database/4308787/d038s0098.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria brevicollis
BritishCarabids/British Carabids/database/8378220/d183s0081.jpg,Harpalus serripes,Harpalus serripes,Harpalus serripes,Amara similata,Harpalus serripes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/atriventris/e9cfb79e-d4c0-429c-a33f-aacefa3a5e12.png,Lebia atriventris,Brachinus cyanipennis,Lebia deceptrix,Badister transversus,Calosoma scrutator
BritishCarabids/British Carabids/database/4476667/d061s0362.jpg,Trechus quadristriatus,Ocys quinquestriatus,Ocys harpaloides,Acupalpus flavicollis,Ocys harpaloides
BritishCarabids/British Carabids/database/5756010/d205s0059.jpg,Badister dilatatus,Sinechostictus stomoides,Badister dilatatus,Sinechostictus stomoides,Pogonus chalceus
BritishCarabids/British Carabids/database/4474169/d141s0080.jpg,Paranchus albipes,Bembidion lunatum,Paranchus albipes,Agonum nigrum,Paranchus albipes
BritishCarabids/British Carabids/database/1036789/d012s0089.jpg,Carabus granulatus,Pterostichus cristatus,Carabus granulatus,Calosoma inquisitor,Carabus granulatus
BeetlePalooza/individual_images/A00000046182.jpg/aa6215a2-c2ef-474f-a802-4b3481b2978f_962c22e3-d12b-44cd-bc91-04e4e319d813.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/decentis/c8ae4380-1e97-4dd4-a641-7498af43b7cb.png,Platynus decentis,Harpalus fraternus,Platynus angustatus,Agonum decorum,Platynus angustatus
BritishCarabids/British Carabids/database/5755060/d151s0149.jpg,Agonum emarginatum,Patrobus septentrionis,Agonum emarginatum,Patrobus septentrionis,Agonum emarginatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/6580e71e-f8e4-45ef-92af-e6950562c86a.png,Cicindela tranquebarica,Cicindela patruela,Cicindela tranquebarica,Cicindela patruela,Cicindela tranquebarica
BritishCarabids/British Carabids/database/4988354/d133s0013.jpg,Calathus melanocephalus,Paranchus albipes,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
BritishCarabids/British Carabids/database/5757207/d211s0270.jpg,Dromius agilis,Cymindis vaporariorum,Dromius agilis,Bembidion tibiale,Dromius agilis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/62783f5c-d8a2-4577-959a-e3e58875e348.png,Scaphinotus viduus,Cicindela sexguttata,Calosoma scrutator,Agonum gratiosum,Cicindela sexguttata
BritishCarabids/British Carabids/database/8139233/d063s0463.jpg,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus
BritishCarabids/British Carabids/database/4308806/d085s0064.jpg,Bembidion minimum,Dyschirius globosus,Bembidion minimum,Dyschirius globosus,Bembidion minimum
BritishCarabids/British Carabids/database/4470765/d025s0066.jpg,Carabus violaceus,Carabus glabratus,Carabus violaceus,Carabus violaceus,Carabus violaceus
BritishCarabids/British Carabids/database/1035290/d050s0037.jpg,Loricera pilicornis,Agonum ericeti,Loricera pilicornis,Agonum fuliginosum,Loricera pilicornis
BritishCarabids/British Carabids/database/5755075/d155s0048.jpg,Agonum viduum,Pterostichus quadrifoveolatus,Pterostichus oblongopunctatus,Agonum emarginatum,Agonum viduum
BritishCarabids/British Carabids/database/4475707/d198s0083.jpg,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus,Bradycellus sharpi,Acupalpus exiguus
BritishCarabids/British Carabids/database/6097872/d078s0429.jpg,Bembidion monticola,Bembidion bruxellense,Bembidion testaceum,Agonum thoreyi,Bembidion monticola
BritishCarabids/British Carabids/database/5872147/d083s0198.jpg,Bembidion gilvipes,Bembidion laterale,Bembidion gilvipes,Acupalpus dubius,Bembidion gilvipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omus/californicus/d7326925-ed61-4a74-985d-894850182883.png,Omus californicus,Galerita mexicana,Omus californicus,Bembidion americanum,Omus audouini
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aeneus/3a302560-46cd-4570-ba5a-89e10e35244b.png,Notiophilus aeneus,Bembidion lacunarium,Bembidion lacunarium,Bembidion lacunarium,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Coptodera/aerata/a928c0be-ebe7-435b-bbd3-ddb7af7cfe7b.png,Coptodera aerata,Bembidion patruele,Syntomus americanus,Agonum placidum,Coptodera aerata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/scopulinum/04afa927-9bdf-4a8e-9b02-776ce18cbd9e.png,Bembidion scopulinum,Badister micans,Tetragonoderus laevigatus,Acupalpus partiarius,Platynus cincticollis
BritishCarabids/British Carabids/database/9377664/d071s0664.jpg,Bembidion obliquum,Bembidion lunatum,Bembidion obliquum,Bembidion aeneum,Bembidion obliquum
BeetlePalooza/individual_images/A00000046305.jpg/1fcb5c67-3a35-4f66-bdd4-23913bcf8e9b_fd8b4566-c8bd-4f41-b4ed-e7d9c08b57ae.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pennsylvanicus/c7416a17-313a-4431-a5e4-6713b8b8ab12.png,Chlaenius pennsylvanicus,Chlaenius pennsylvanicus,Chlaenius pennsylvanicus,Chlaenius pennsylvanicus,Lebia viridipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/robustus/54f9ca14-defe-4857-a373-a25db754f195.png,Discoderus robustus,Platynus ovatulus,Discoderus robustus,Chlaenius pimalicus,Discoderus robustus
BeetlePalooza/individual_images/A00000033570.jpg/fc998a7c-526d-4e40-a7e4-17813320f980_c6985fde-cab0-494a-b97b-8d379a8e01c9.png,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/4474653/d127s0197.jpg,Synuchus vivalis,Calathus micropterus,Bradycellus sharpi,Agonum thoreyi,Synuchus vivalis
BritishCarabids/British Carabids/database/9251010/d172s0020.jpg,Harpalus rufipes,Harpalus laevipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
BeetlePalooza/individual_images/A00000069271.jpg/9fd26c1e-7589-46cb-86db-acc8e26883db_3b40a1a4-593e-4bf8-a454-dd11949deacc.png,Pterostichus trinarius,Anisodactylus dulcicollis,Pterostichus trinarius,Cratacanthus dubius,Pterostichus permundus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/f8522d46-d80b-4e65-9877-ea34ee5da9d3.png,Amara apricaria,Selenophorus pedicularius,Amara aulica,Amara apricaria,Amara convexiusculus
BritishCarabids/British Carabids/database/4480302/d210s0044.jpg,Paradromius linearis,Bembidion bualei,Paradromius linearis,Demetrias imperialis,Paradromius linearis
BritishCarabids/British Carabids/database/9364935/d041s0554.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5872124/d087s0130.jpg,Bembidion articulatum,Bembidion fumigatum,Bembidion articulatum,Bembidion gilvipes,Trechus quadristriatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/pulchellus/84796c99-e2fe-4a35-9b42-1f18da4be0b5.png,Tachys pulchellus,Tachys pulchellus,Tachys pulchellus,Acupalpus pauperculus,Notiobia terminata
BritishCarabids/British Carabids/database/1036893/d051s0131.jpg,Clivina fossor,Harpalus pumilus,Clivina fossor,Bembidion bruxellense,Clivina fossor
BritishCarabids/British Carabids/database/4475908/d104s0105.jpg,Patrobus assimilis,Patrobus septentrionis,Dicheirotrichus obsoletus,Anchomenus dorsalis,Patrobus atrorufus
BeetlePalooza/individual_images/A00000001831.jpg/4d7a3e39-e765-4546-a0ad-163986339c5b_bc60b58f-f7f6-4a1e-9756-e03b40a335a9.png,Chlaenius aestivus,Carabus goryi,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/1035195/d161s0488.jpg,Amara familiaris,Bembidion lunatum,Amara familiaris,Amara familiaris,Amara familiaris
BritishCarabids/British Carabids/database/1035864/d174s0161.jpg,Harpalus affinis,Harpalus laevipes,Harpalus affinis,Harpalus laevipes,Harpalus affinis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/978b79fd-8202-4e8d-b1bd-7c7f43546237.png,Colliuris pensylvanica,Cicindelidia sedecimpunctata,Colliuris lioptera,Bembidion castor,Calleida punctata
BritishCarabids/British Carabids/database/5873220/d176s0295.jpg,Harpalus anxius,Harpalus neglectus,Harpalus anxius,Harpalus anxius,Harpalus anxius
BritishCarabids/British Carabids/database/5873214/d177s0174.jpg,Harpalus attenuatus,Harpalus neglectus,Harpalus attenuatus,Ophonus rufibarbis,Harpalus attenuatus
BritishCarabids/British Carabids/database/5873525/d053s0512.jpg,Dyschirius aeneus,Acupalpus meridianus,Dyschirius salinus,Acupalpus dubius,Dyschirius salinus
BritishCarabids/British Carabids/database/4472849/d159s0326.jpg,Amara communis,Harpalus neglectus,Amara familiaris,Amara convexior,Amara plebeja
