ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/8600499/d166s0081.jpg,Amara tibialis,Bradycellus sharpi,Amara familiaris,Bembidion ephippium,Amara lucida
BeetlePalooza/individual_images/A00000051184.jpg/2bbd72c2-0081-43a9-be56-014e967edbf0_a4a57f48-56e7-4f32-b340-ad6d55159620.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Amara carinata
BritishCarabids/British Carabids/database/8423772/d119s0068.jpg,Pterostichus anthracinus,Patrobus atrorufus,Pterostichus anthracinus,Agonum emarginatum,Pterostichus anthracinus
BritishCarabids/British Carabids/database/5755082/d148s0059.jpg,Agonum micans,Bembidion fluviatile,Agonum micans,Bembidion bruxellense,Agonum piceum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amblygnathus/interior/00b57b9e-3100-42be-a4a1-874bacfe0a31.png,Amblygnathus interior,Apenes nebulosa,Colliuris lioptera,Apenes nebulosa,Dromius piceus
BritishCarabids/British Carabids/database/6097930/d059s0232.jpg,Epaphius secalis,Calodromius spilotus,Epaphius secalis,Anthracus consputus,Epaphius secalis
BritishCarabids/British Carabids/database/1035551/d049s0303.jpg,Elaphrus riparius,Elaphrus cupreus,Elaphrus cupreus,Bembidion dentellum,Elaphrus riparius
BritishCarabids/British Carabids/database/1036789/d012s0022.jpg,Carabus granulatus,Pterostichus cristatus,Carabus granulatus,Harpalus dimidiatus,Carabus granulatus
BritishCarabids/British Carabids/database/5755175/d138s0137.jpg,Laemostenus terricola,Pterostichus macer,Broscus cephalotes,Agonum thoreyi,Laemostenus terricola
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/f04350f1-7aad-4a0d-9a5f-86f10473ecca.png,Badister neopulchellus,Parvindela cursitans,Chlaenius aestivus,Bembidion variegatum,Chlaenius aestivus
BritishCarabids/British Carabids/database/6097868/d067s0068.jpg,Bembidion nigricorne,Asaphidion flavipes,Bembidion guttula,Amara infima,Bembidion nigricorne
BritishCarabids/British Carabids/database/1035290/d050s0169.jpg,Loricera pilicornis,Agonum gracile,Loricera pilicornis,Agonum thoreyi,Loricera pilicornis
BritishCarabids/British Carabids/database/5872111/d100s0226.jpg,Bembidion lunulatum,Ocys quinquestriatus,Stomis pumicatus,Acupalpus flavicollis,Pterostichus diligens
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/rolandi/ff5c580a-33e0-413f-9c57-fb74d92af8c6.png,Bembidion rolandi,Bembidion scopulinum,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion scopulinum
BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/f0d3a564-f05b-43db-8716-782db4854bd0_2de106ed-7a29-49c0-8462-7b8b85218503.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Euryderus grossus,Pterostichus lachrymosus
BeetlePalooza/individual_images/A00000033588.jpg/4218f6e1-525a-47f7-8869-69bcee4000e1_a7a752bb-9c78-4e7d-aa2c-703df663e1a8.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/5755051/d155s0055.jpg,Agonum sexpunctatum,Agonum ericeti,Agonum sexpunctatum,Agonum sexpunctatum,Agonum ericeti
BritishCarabids/British Carabids/database/1035931/d080s0759.jpg,Bembidion tetracolum,Bembidion geniculatum,Bembidion deletum,Amara communis,Bembidion deletum
BeetlePalooza/individual_images/A00000056860.jpg/7d4563ee-257d-4902-a944-0f9e64814ba5_eee07582-c1dd-4187-83f1-20de8866b5d7.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
BritishCarabids/British Carabids/database/4308787/d038s0098.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria livida
BritishCarabids/British Carabids/database/8378220/d183s0081.jpg,Harpalus serripes,Harpalus anxius,Amara aenea,Agonum piceum,Harpalus serripes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/atriventris/e9cfb79e-d4c0-429c-a33f-aacefa3a5e12.png,Lebia atriventris,Harpalus erraticus,Harpalus erraticus,Brachinus favicollis,Agonum pallipes
BritishCarabids/British Carabids/database/4476667/d061s0362.jpg,Trechus quadristriatus,Trechus quadristriatus,Bembidion articulatum,Bembidion atrocaeruleum,Trechus quadristriatus
BritishCarabids/British Carabids/database/5756010/d205s0059.jpg,Badister dilatatus,Badister dilatatus,Badister dilatatus,Paranchus albipes,Asaphidion pallipes
BritishCarabids/British Carabids/database/4474169/d141s0080.jpg,Paranchus albipes,Drypta dentata,Paranchus albipes,Calathus mollis,Paranchus albipes
BritishCarabids/British Carabids/database/1036789/d012s0089.jpg,Carabus granulatus,Pterostichus macer,Carabus granulatus,Agonum emarginatum,Carabus granulatus
BeetlePalooza/individual_images/A00000046182.jpg/aa6215a2-c2ef-474f-a802-4b3481b2978f_962c22e3-d12b-44cd-bc91-04e4e319d813.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/decentis/c8ae4380-1e97-4dd4-a641-7498af43b7cb.png,Platynus decentis,Platynus decentis,Platynus decentis,Carabus goryi,Nomius pygmaeus
BritishCarabids/British Carabids/database/5755060/d151s0149.jpg,Agonum emarginatum,Patrobus septentrionis,Agonum emarginatum,Calathus rotundicollis,Agonum emarginatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/6580e71e-f8e4-45ef-92af-e6950562c86a.png,Cicindela tranquebarica,Cicindela pulchra,Cicindela tranquebarica,Cicindela limbalis,Cicindela tranquebarica
BritishCarabids/British Carabids/database/4988354/d133s0013.jpg,Calathus melanocephalus,Bembidion fluviatile,Badister unipustulatus,Agonum thoreyi,Calathus melanocephalus
BritishCarabids/British Carabids/database/5757207/d211s0270.jpg,Dromius agilis,Ophonus azureus,Ophonus rufibarbis,Dicheirotrichus gustavii,Pedius longicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/62783f5c-d8a2-4577-959a-e3e58875e348.png,Scaphinotus viduus,Sphaeroderus stenostomus,Dicaelus purpuratus,Anisodactylus melanopus,Scaphinotus elevatus
BritishCarabids/British Carabids/database/8139233/d063s0463.jpg,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Bembidion gilvipes,Elaphropus walkerianus
BritishCarabids/British Carabids/database/4308806/d085s0064.jpg,Bembidion minimum,Dyschirius globosus,Microlestes maurus,Acupalpus dubius,Bembidion minimum
BritishCarabids/British Carabids/database/4470765/d025s0066.jpg,Carabus violaceus,Carabus glabratus,Carabus violaceus,Carabus problematicus,Carabus violaceus
BritishCarabids/British Carabids/database/1035290/d050s0037.jpg,Loricera pilicornis,Agonum piceum,Loricera pilicornis,Agonum gracile,Loricera pilicornis
BritishCarabids/British Carabids/database/5755075/d155s0048.jpg,Agonum viduum,Agonum gracile,Pterostichus nigrita,Agonum marginatum,Pterostichus oblongopunctatus
BritishCarabids/British Carabids/database/4475707/d198s0083.jpg,Acupalpus exiguus,Syntomus obscuroguttatus,Bembidion guttula,Acupalpus meridianus,Bembidion clarkei
BritishCarabids/British Carabids/database/6097872/d078s0429.jpg,Bembidion monticola,Agonum gracile,Bembidion biguttatum,Bembidion fumigatum,Bembidion iricolor
BritishCarabids/British Carabids/database/5872147/d083s0198.jpg,Bembidion gilvipes,Calodromius spilotus,Bembidion gilvipes,Bembidion articulatum,Bembidion normannum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omus/californicus/d7326925-ed61-4a74-985d-894850182883.png,Omus californicus,Calosoma marginale,Calosoma cancellatum,Calleida purpurea,Calosoma moniliatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aeneus/3a302560-46cd-4570-ba5a-89e10e35244b.png,Notiophilus aeneus,Calleida punctata,Pseudanophthalmus nelsoni,Trechus obtusus,Pterostichus mutus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Coptodera/aerata/a928c0be-ebe7-435b-bbd3-ddb7af7cfe7b.png,Coptodera aerata,Clivina americana,Lebia abdominalis,Amara apricaria,Discoderus aequalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/scopulinum/04afa927-9bdf-4a8e-9b02-776ce18cbd9e.png,Bembidion scopulinum,Bembidion versicolor,Discoderus parallelus,Acupalpus partiarius,Clivina dentipes
BritishCarabids/British Carabids/database/9377664/d071s0664.jpg,Bembidion obliquum,Dyschirius salinus,Bembidion obliquum,Acupalpus meridianus,Syntomus foveatus
BeetlePalooza/individual_images/A00000046305.jpg/1fcb5c67-3a35-4f66-bdd4-23913bcf8e9b_fd8b4566-c8bd-4f41-b4ed-e7d9c08b57ae.png,Carabus goryi,Cyclotrachelus torvus,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pennsylvanicus/c7416a17-313a-4431-a5e4-6713b8b8ab12.png,Chlaenius pennsylvanicus,Pasimachus sublaevis,Cicindelidia punctulata,Badister maculatus,Tetracha carolina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/robustus/54f9ca14-defe-4857-a373-a25db754f195.png,Discoderus robustus,Platynus ovatulus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
BeetlePalooza/individual_images/A00000033570.jpg/fc998a7c-526d-4e40-a7e4-17813320f980_c6985fde-cab0-494a-b97b-8d379a8e01c9.png,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena
BritishCarabids/British Carabids/database/4474653/d127s0197.jpg,Synuchus vivalis,Calathus micropterus,Harpalus latus,Harpalus latus,Calathus micropterus
BritishCarabids/British Carabids/database/9251010/d172s0020.jpg,Harpalus rufipes,Harpalus tardus,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
BeetlePalooza/individual_images/A00000069271.jpg/9fd26c1e-7589-46cb-86db-acc8e26883db_3b40a1a4-593e-4bf8-a454-dd11949deacc.png,Pterostichus trinarius,Anisodactylus dulcicollis,Cyclotrachelus torvus,Harpalus pensylvanicus,Pterostichus protractus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/f8522d46-d80b-4e65-9877-ea34ee5da9d3.png,Amara apricaria,Selenophorus striatopunctatus,Harpalus rubripes,Agonum palustre,Harpalus affinis
BritishCarabids/British Carabids/database/4480302/d210s0044.jpg,Paradromius linearis,Bembidion bualei,Demetrias monostigma,Trechus obtusus,Demetrias imperialis
BritishCarabids/British Carabids/database/9364935/d041s0554.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Bembidion illigeri,Bembidion illigeri,Pterostichus diligens
BritishCarabids/British Carabids/database/5872124/d087s0130.jpg,Bembidion articulatum,Asaphidion flavipes,Bembidion saxatile,Bembidion lunulatum,Bembidion saxatile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/pulchellus/84796c99-e2fe-4a35-9b42-1f18da4be0b5.png,Tachys pulchellus,Calathus opaculus,Chlaenius emarginatus,Agonum octopunctatum,Bradycellus tantillus
BritishCarabids/British Carabids/database/1036893/d051s0131.jpg,Clivina fossor,Harpalus pumilus,Pterostichus strenuus,Agonum emarginatum,Clivina fossor
BritishCarabids/British Carabids/database/4475908/d104s0105.jpg,Patrobus assimilis,Pedius longicollis,Calathus mollis,Agonum fuliginosum,Leistus ferrugineus
BeetlePalooza/individual_images/A00000001831.jpg/4d7a3e39-e765-4546-a0ad-163986339c5b_bc60b58f-f7f6-4a1e-9756-e03b40a335a9.png,Chlaenius aestivus,Cymindis cribricollis,Chlaenius aestivus,Calathus advena,Chlaenius aestivus
BritishCarabids/British Carabids/database/1035195/d161s0488.jpg,Amara familiaris,Agonum viduum,Poecilus versicolor,Agonum micans,Amara plebeja
BritishCarabids/British Carabids/database/1035864/d174s0161.jpg,Harpalus affinis,Harpalus laevipes,Harpalus serripes,Agonum muelleri,Amara convexiusculus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/978b79fd-8202-4e8d-b1bd-7c7f43546237.png,Colliuris pensylvanica,Cicindela repanda,Brachinus adustipennis,Apenes lucidula,Platynus tenuicollis
BritishCarabids/British Carabids/database/5873220/d176s0295.jpg,Harpalus anxius,Harpalus neglectus,Harpalus anxius,Agonum muelleri,Harpalus anxius
BritishCarabids/British Carabids/database/5873214/d177s0174.jpg,Harpalus attenuatus,Harpalus neglectus,Ophonus rufibarbis,Amara bifrons,Amara consularis
BritishCarabids/British Carabids/database/5873525/d053s0512.jpg,Dyschirius aeneus,Acupalpus meridianus,Dyschirius globosus,Microlestes maurus,Dyschirius aeneus
BritishCarabids/British Carabids/database/4472849/d159s0326.jpg,Amara communis,Amara aenea,Amara aenea,Bembidion illigeri,Amara aenea
BeetlePalooza/individual_images/A00000008918.jpg/bac49e3f-2cf9-4b1c-990a-4948e31ad555_f2c67b27-51f8-47ea-b5f2-038ad506a87a.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BritishCarabids/British Carabids/database/4473617/d037s0063.jpg,Nebria rufescens,Sinechostictus stomoides,Nebria rufescens,Amara similata,Nebria rufescens
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/grandis/8c48426c-0a2b-4a6d-b856-a6f0ab0b7d5c.png,Lebia grandis,Discoderus aequalis,Lebia grandis,Apenes sinuata,Chlaenius tricolor
BritishCarabids/British Carabids/database/4472907/d165s0040.jpg,Amara spreta,Bembidion prasinum,Agonum muelleri,Amara familiaris,Agonum muelleri
BeetlePalooza/individual_images/A00000051521.jpg/57cefc14-a665-40d9-aa89-8699a81ede01_cf210653-1320-4a5c-9912-250c643c0e72.png,Amara carinata,Amara carinata,Synuchus impunctatus,Amara carinata,Synuchus impunctatus
BritishCarabids/British Carabids/database/1035551/d049s0176.jpg,Elaphrus riparius,Bembidion bualei,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
BritishCarabids/British Carabids/database/5872111/d100s0111.jpg,Bembidion lunulatum,Bembidion bualei,Bembidion biguttatum,Bembidion quadrimaculatum,Bembidion biguttatum
BritishCarabids/British Carabids/database/5756874/d052s0083.jpg,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus
BritishCarabids/British Carabids/database/1036789/d013s0006.jpg,Carabus granulatus,Carabus clatratus,Carabus arvensis,Carabus granulatus,Carabus granulatus
BritishCarabids/British Carabids/database/1035195/d161s0061.jpg,Amara familiaris,Amara spreta,Amara familiaris,Amara convexior,Amara ovata
BritishCarabids/British Carabids/database/5872954/d009s0111.jpg,Calosoma inquisitor,Licinus punctatulus,Calosoma inquisitor,Broscus cephalotes,Calosoma inquisitor
BritishCarabids/British Carabids/database/5755075/d155s0268.jpg,Agonum viduum,Agonum viduum,Agonum viduum,Agonum gracile,Agonum viduum
BritishCarabids/British Carabids/database/1037319/d060s0092.jpg,Trechus obtusus,Ocys quinquestriatus,Ocys quinquestriatus,Bembidion deletum,Trechus obtusus
BritishCarabids/British Carabids/database/1035931/d080s0270.jpg,Bembidion tetracolum,Bembidion fluviatile,Pterostichus strenuus,Badister unipustulatus,Pterostichus strenuus
BritishCarabids/British Carabids/database/4474169/d140s0189.jpg,Paranchus albipes,Patrobus septentrionis,Calathus mollis,Amara fulva,Calathus mollis
BritishCarabids/British Carabids/database/1035195/d161s0628.jpg,Amara familiaris,Harpalus tenebrosus,Harpalus pumilus,Amara communis,Amara communis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/elongatus/1041040a-e916-4b9a-b8fe-ea3c6e7d9633.png,Pasimachus elongatus,Sphaeroderus stenostomus,Pasimachus strenuus,Chlaenius sericeus,Scarites subterraneus
BritishCarabids/British Carabids/database/1035578/d033s0125.jpg,Nebria brevicollis,Agonum viduum,Nebria rufescens,Agonum viduum,Nebria brevicollis
BritishCarabids/British Carabids/database/1035185/d158s0238.jpg,Amara aenea,Bembidion fluviatile,Amara aenea,Agonum fuliginosum,Amara aenea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/fb3f11f2-a044-46d8-8229-c2e0d504c17f.png,Cicindela repanda,Cicindela repanda,Cicindela repanda,Cicindela bellissima,Cicindela repanda
BritishCarabids/British Carabids/database/1035434/d194s0359.jpg,Bradycellus harpalinus,Bembidion lunatum,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus
BritishCarabids/British Carabids/database/1036216/d068s0602.jpg,Bembidion lampros,Bradycellus sharpi,Bembidion obtusum,Acupalpus brunnipes,Calodromius spilotus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/348b20f9-4c49-42c6-967c-b1b2fd85ee6f.png,Chlaenius purpureus,Brachinus elongatulus,Bembidion mexicanum,Brachinus elongatulus,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/furtivus/39249363-49de-4042-bede-733f43b3d02b.png,Cyclotrachelus furtivus,Axinopalpus biplagiatus,Tanystoma maculicolle,Amara impuncticollis,Cymindis limbata
BritishCarabids/British Carabids/database/6097864/d070s0047.jpg,Bembidion bipunctatum,Dyschirius impunctipennis,Bembidion iricolor,Dyschirius tristis,Bembidion nigricorne
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/neglectus/9b1edfed-20db-44ab-98a3-4babddb322f3.png,Bradycellus neglectus,Clivina americana,Cymindis platicollis,Bradycellus nubifer,Notiobia nitidipennis
BritishCarabids/British Carabids/database/5872129/d076s0240.jpg,Bembidion decorum,Bembidion fluviatile,Bembidion decorum,Agonum fuliginosum,Bembidion tetracolum
BritishCarabids/British Carabids/database/6097879/d077s0166.jpg,Bembidion femoratum,Ocys quinquestriatus,Bembidion femoratum,Bembidion bipunctatum,Calodromius spilotus
BritishCarabids/British Carabids/database/1035231/d168s0069.jpg,Amara apricaria,Sinechostictus stomoides,Leistus terminatus,Paranchus albipes,Amara fulva
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/d5d10e5b-f545-492a-8f86-72bf5438f8ad.png,Cicindela tranquebarica,Cicindela formosa,Cicindela tranquebarica,Cicindela denverensis,Cicindelidia obsoleta
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/sedecimpunctata/a7b8db99-704a-49f5-b295-033f55e48e8a.png,Cicindelidia sedecimpunctata,Chlaenius orbus,Eunota circumpicta,Cicindelidia ocellata,Cicindelidia ocellata
BritishCarabids/British Carabids/database/5873525/d053s0510.jpg,Dyschirius aeneus,Elaphropus bistriatus,Dyschirius aeneus,Dyschirius globosus,Dyschirius aeneus
BritishCarabids/British Carabids/database/4473297/d105s0135.jpg,Stomis pumicatus,Olisthopus rotundatus,Clivina fossor,Agonum thoreyi,Stomis pumicatus
BritishCarabids/British Carabids/database/4988447/d150s0140.jpg,Agonum thoreyi,Odacantha melanura,Pterostichus strenuus,Amara aenea,Agonum fuliginosum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/patruelis/a29d76e5-e51a-4569-bbc2-ad63d6975ab5.png,Brachinus patruelis,Tetracha virginica,Brachinus cyanipennis,Calleida platynoides,Brachinus cyanipennis
BritishCarabids/British Carabids/database/6097924/d184s0076.jpg,Harpalus tardus,Amara spreta,Harpalus tardus,Calathus micropterus,Harpalus rubripes
BritishCarabids/British Carabids/database/5756018/d204s0025.jpg,Badister bullatus,Bembidion fluviatile,Badister bullatus,Badister bullatus,Badister bullatus
BritishCarabids/British Carabids/database/4473874/d032s0134.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Agonum fuliginosum,Leistus terminatus
BritishCarabids/British Carabids/database/1035231/d168s0127.jpg,Amara apricaria,Pterostichus quadrifoveolatus,Amara familiaris,Amara communis,Amara apricaria
BritishCarabids/British Carabids/database/4988207/d046s0057.jpg,Blethisa multipunctata,Nebria salina,Poecilus versicolor,Patrobus assimilis,Pelophila borealis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Darlingtonea/kentuckensis/5d817d84-e152-44d9-9a32-dec14f5a050b.png,Darlingtonea kentuckensis,Dromius piceus,Stenolophus comma,Ameroduvalius jeanneli,Ameroduvalius jeanneli
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/angusticollis/41410a13-563c-4525-b108-5cc846299e30.png,Scaphinotus angusticollis,Leptotrachelus dorsalis,Cicindelidia punctulata,Amblycheila hoversoni,Scaphinotus angusticollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/haemorrhoidalis/54671a91-c1a9-46a6-ac7d-0907f5609c25.png,Dyschirius haemorrhoidalis,Perigona nigriceps,Acupalpus testaceus,Acupalpus testaceus,Dyschirius haemorrhoidalis
BritishCarabids/British Carabids/database/5872111/d100s0129.jpg,Bembidion lunulatum,Bembidion bualei,Bembidion lampros,Bembidion bualei,Bembidion varium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brasiella/wickhami/db9502d5-c9c1-4f3e-a1aa-256afa6177d5.png,Brasiella wickhami,Brasiella wickhami,Cicindelidia haemorrhagica,Brasiella wickhami,Loricera pilicornis
BritishCarabids/British Carabids/database/1035290/d050s0077.jpg,Loricera pilicornis,Acupalpus dubius,Loricera pilicornis,Bembidion tetracolum,Loricera pilicornis
BritishCarabids/British Carabids/database/9251010/d172s0059.jpg,Harpalus rufipes,Harpalus latus,Harpalus rufipes,Amara lunicollis,Harpalus laevipes
BritishCarabids/British Carabids/database/5756018/d204s0339.jpg,Badister bullatus,Badister unipustulatus,Badister bullatus,Calathus cinctus,Anchomenus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/obtusum/9207c070-16bb-458a-9c93-4c2cbba9572c.png,Bembidion obtusum,Bembidion obscurellum,Amara familiaris,Athrostictus punctatulus,Amara apricaria
BeetlePalooza/individual_images/A00000033636.jpg/1687a6a3-20f5-4205-b2fc-dcadcc3cd59b_92cdba1b-37b1-4ed3-a297-47c12074dd6a.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/5754974/d142s0084.jpg,Anchomenus dorsalis,Bembidion fluviatile,Anchomenus dorsalis,Pterostichus vernalis,Anchomenus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/c9c7bae2-1cb4-4f96-8c19-22977547f6f6.png,Cicindela tranquebarica,Calosoma calidum,Calosoma peregrinator,Calosoma sayi,Calosoma affine
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/peregrinator/9a1a92f3-3614-4607-8909-638772c8550d.png,Calosoma peregrinator,Synuchus dubius,Calosoma affine,Bembidion coloradense,Carabus granulatus
BritishCarabids/British Carabids/database/9346940/d040s0188.jpg,Notiophilus aquaticus,Notiophilus rufipes,Notiophilus aquaticus,Notiophilus biguttatus,Notiophilus aquaticus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/salebratum/0a3bafb9-e926-489e-bf86-3ad2540e7657.png,Bembidion salebratum,Pterostichus adoxus,Cyclotrachelus sigillatus,Bembidion scopulinum,Pterostichus luctuosus
BritishCarabids/British Carabids/database/4476667/d061s0118.jpg,Trechus quadristriatus,Ocys quinquestriatus,Trechus quadristriatus,Harpalus pumilus,Trechus quadristriatus
BritishCarabids/British Carabids/database/1036286/d144s0079.jpg,Sericoda quadripunctata,Bembidion fluviatile,Amara communis,Amara similata,Sericoda quadripunctata
BritishCarabids/British Carabids/database/5755082/d148s0082.jpg,Agonum micans,Pterostichus macer,Pterostichus minor,Amara famelica,Agonum micans
BritishCarabids/British Carabids/database/9206709/d149s0063.jpg,Agonum piceum,Anchomenus dorsalis,Pterostichus minor,Bembidion prasinum,Agonum emarginatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/f70786a2-39cb-4b8e-a30e-8fda77f359c2.png,Cicindela sexguttata,Calosoma sayi,Poecilus versicolor,Cicindela formosa,Cicindela sexguttata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/melanarius/9f5f0561-2058-4793-ace0-82ca2123c45a.png,Pterostichus melanarius,Pterostichus permundus,Scarites subterraneus,Pterostichus melanarius,Cyclotrachelus seximpressus
BritishCarabids/British Carabids/database/9479706/d066s0117.jpg,Bembidion laterale,Philorhizus melanocephalus,Bembidion laterale,Bembidion articulatum,Philorhizus melanocephalus
BritishCarabids/British Carabids/database/9377664/d071s0678.jpg,Bembidion obliquum,Bembidion tibiale,Notiophilus biguttatus,Bembidion biguttatum,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5757310/d208s0467.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/5583185c-d993-407e-9343-35597c194ff4.png,Lebia viridis,Calleida punctata,Lebia viridis,Lebia viridipennis,Calleida punctata
BritishCarabids/British Carabids/database/5756374/d102s0272.jpg,Pogonus chalceus,Bembidion bruxellense,Bembidion geniculatum,Amara aenea,Agonum micans
BritishCarabids/British Carabids/database/4472913/d165s0262.jpg,Amara similata,Pterostichus macer,Agonum muelleri,Calathus fuscipes,Amara similata
BritishCarabids/British Carabids/database/1036899/d051s0098.jpg,Clivina collaris,Bembidion bruxellense,Dyschirius impunctipennis,Bembidion bualei,Dyschirius impunctipennis
BeetlePalooza/individual_images/A00000059776.jpg/3bd10202-fd35-4fcf-9f25-def9ba8bf5f4_7e7e09c0-d5b7-4b76-97ca-e37361c6dffa.png,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis
BritishCarabids/British Carabids/database/5873214/d177s0206.jpg,Harpalus attenuatus,Harpalus smaragdinus,Harpalus attenuatus,Calathus fuscipes,Harpalus anxius
BritishCarabids/British Carabids/database/5873524/d053s0198.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Bradycellus ruficollis,Dyschirius globosus
BritishCarabids/British Carabids/database/7708350/d121s0178.jpg,Pterostichus nigrita,Pterostichus nigrita,Pterostichus adstrictus,Amara aulica,Pterostichus nigrita
BritishCarabids/British Carabids/database/1035167/d162s0189.jpg,Amara lunicollis,Ocys quinquestriatus,Harpalus anxius,Amara communis,Harpalus anxius
BritishCarabids/British Carabids/database/5756015/d204s0488.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/2c365f48-9317-4b75-967b-e123e0322021.png,Colliuris pensylvanica,Opisthius richardsoni,Scarites subterraneus,Agonum pallipes,Colliuris pensylvanica
BritishCarabids/British Carabids/database/5873218/d181s0016.jpg,Harpalus rubripes,Pterostichus quadrifoveolatus,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes
