ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/4476667/d061s0359.jpg,Trechus quadristriatus,Dicheirotrichus placidus,Trechus obtusus,Bradycellus ruficollis,Trechus obtusus
BritishCarabids/British Carabids/database/1036216/d068s0210.jpg,Bembidion lampros,Bembidion lunulatum,Bembidion lampros,Bembidion lampros,Bembidion lampros
BeetlePUUM/CANON/individual_images/IMG_0426.JPG/fab78bb3-8575-4e4f-9c7c-9d6dcb079440.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/6097871/d077s0175.jpg,Bembidion fluviatile,Stomis pumicatus,Bembidion tetracolum,Oxypselaphus obscurus,Bembidion tetracolum
BritishCarabids/British Carabids/database/1036893/d051s0150.jpg,Clivina fossor,Dyschirius impunctipennis,Clivina fossor,Bembidion atrocaeruleum,Clivina fossor
BritishCarabids/British Carabids/database/1036066/d071s0227.jpg,Bembidion semipunctatum,Acupalpus dubius,Bembidion semipunctatum,Anthracus consputus,Bembidion semipunctatum
BritishCarabids/British Carabids/database/1036203/d067s0374.jpg,Bembidion properans,Agonum piceum,Bembidion properans,Bembidion lampros,Bembidion properans
BritishCarabids/British Carabids/database/1036216/d068s0087.jpg,Bembidion lampros,Badister dilatatus,Bembidion lampros,Bembidion atrocaeruleum,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/iuvenis/ed58ba3e-9f57-470d-b8e6-caf63873f3b7.png,Cyclotrachelus iuvenis,Cyclotrachelus sigillatus,Cyclotrachelus sigillatus,Mecyclothorax konanus,Laemostenus complanatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/627e9263-0daf-4c51-a439-2c1915d7a1b1.png,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis
BeetlePalooza/individual_images/A00000051554.jpg/7766baa6-2be1-4970-9bbf-fc85998da56b_8e564f23-ca40-401d-8ff8-349f4c8f305f.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BeetlePalooza/individual_images/A00000051596.jpg/00404914-211c-473e-b59c-959e27b9ba40_dd23479b-43cf-408b-9892-045608a3b3d9.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/pumilus/3ee3730b-3afe-4c22-a776-d3ba2c8e5125.png,Tachys pumilus,Bradycellus nigrinus,Agonum palustre,Agonum lutulentum,Agonum palustre
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/strenuus/d52539b9-256a-4ee5-b597-c20ee93158e5.png,Pasimachus strenuus,Pasimachus strenuus,Pasimachus sublaevis,Calosoma peregrinator,Pasimachus subsulcatus
BeetlePalooza/individual_images/A00000056862.jpg/583f3135-4b29-4deb-9605-7d12cfd38c57_453c8a53-c320-4a5c-808b-1a49459fe26b.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/grossum/b57618f6-dbe3-435b-9bd6-13edc62b8d06.png,Omophron grossum,Omophron tessellatum,Omophron tessellatum,Calosoma sayi,Omophron tessellatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Onota/angulicollis/7cf04fba-f1dd-45c6-9ef0-2c7ed9d1bfcc.png,Onota angulicollis,Lebia atriventris,Agonum decorum,Trechus obtusus,Lebia atriventris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/a63f0be9-9a23-4ca7-9e4e-07bc911d5ee5.png,Colliuris pensylvanica,Leptotrachelus dorsalis,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica
BritishCarabids/British Carabids/database/5755322/d129s0242.jpg,Calathus cinctus,Calathus cinctus,Calathus cinctus,Calathus mollis,Calathus melanocephalus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Mioptachys/flavicauda/996bb3b6-ec3d-4d94-a04a-5eabf7a99622.png,Mioptachys flavicauda,Perigona nigriceps,Calleida platynoides,Acupalpus testaceus,Tachys scitulus
BeetlePalooza/individual_images/A00000012920.jpg/91673f7a-f2cf-48d3-88d1-47aa519cba00_cfe7c069-d5d1-4cca-aaa1-c80fcfe420af.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BeetlePalooza/individual_images/A00000032996.jpg/2db7b871-3ff1-4511-95ef-a00eaaee09cd_b7aff0bb-a1d6-4e2a-a7ba-31de7b805afd.png,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis cribricollis
BritishCarabids/British Carabids/database/4475213/d187s0053.jpg,Ophonus azureus,Ophonus rufibarbis,Ophonus azureus,Ophonus azureus,Ophonus azureus
BritishCarabids/British Carabids/database/1035931/d080s0211.jpg,Bembidion tetracolum,Ocys quinquestriatus,Bembidion tetracolum,Pterostichus diligens,Bembidion deletum
BritishCarabids/British Carabids/database/4472913/d165s0122.jpg,Amara similata,Amara lunicollis,Amara ovata,Amara lunicollis,Amara communis
BritishCarabids/British Carabids/database/1035185/d158s0261.jpg,Amara aenea,Amara spreta,Amara famelica,Amara aenea,Amara convexior
BeetlePalooza/individual_images/A00000046069.jpg/07e151e4-bbb3-4aca-b7ea-62d5f298a8cb_9b761d2b-b3fc-4641-b3d6-6bb46485ccbd.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/4308800/d084s0296.jpg,Bembidion fumigatum,Bembidion nigricorne,Bembidion biguttatum,Microlestes maurus,Bembidion biguttatum
BeetlePalooza/individual_images/A00000051529.jpg/56507096-06bf-41dd-9386-13fa48ab960b_49aa32d8-e94b-4a63-ad48-b2e777104ac0.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Calathus advena,Cratacanthus dubius
BritishCarabids/British Carabids/database/4475761/d193s0050.jpg,Dicheirotrichus placidus,Bembidion articulatum,Bradycellus harpalinus,Bembidion articulatum,Bradycellus harpalinus
BritishCarabids/British Carabids/database/6097897/d044s0043.jpg,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5756945/d054s0376.jpg,Dyschirius tristis,Dyschirius globosus,Notiophilus biguttatus,Acupalpus dubius,Notiophilus biguttatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/cribricollis/60498d70-5bb1-4fd0-8be6-84d3c93cb106.png,Cymindis cribricollis,Panagaeus fasciatus,Ega sallei,Brachinus cyanipennis,Ega sallei
BritishCarabids/British Carabids/database/1035931/d080s0453.jpg,Bembidion tetracolum,Platyderus depressus,Bembidion tetracolum,Agonum thoreyi,Bembidion tetracolum
BritishCarabids/British Carabids/database/5872111/d100s0229.jpg,Bembidion lunulatum,Ocys quinquestriatus,Bembidion assimile,Bembidion obtusum,Bembidion guttula
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/notatus/d772e673-8217-4c63-81ed-39537580630a.png,Badister notatus,Discoderus aequalis,Synuchus impunctatus,Mecyclothorax konanus,Aspidoglossa subangulata
BritishCarabids/British Carabids/database/7708350/d121s0206.jpg,Pterostichus nigrita,Pterostichus rhaeticus,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridipennis/a25b003f-b6b6-4b6d-adb1-479fa915cb93.png,Lebia viridipennis,Lebia viridipennis,Lebia viridipennis,Lebia viridis,Lebia viridipennis
BeetlePUUM/CANON/individual_images/IMG_0380.JPG/0547099d-132b-4016-bca0-5ef248e43fd6.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
BeetlePalooza/individual_images/A00000051179.jpg/cbc157bb-cf87-443b-bbde-ee9c4e0da035_736967f8-f54c-4f06-8ccb-a33efdbdbc6e.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BeetlePalooza/individual_images/A00000009170.jpg/3228db46-4e47-4f42-8c18-19d4a9d809f2_8273e9ef-cf42-44e3-bc15-d72cd654f89c.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/efbabde1-0400-4e93-a031-a01e4ab0eabc.png,Pasimachus punctulatus,Pasimachus strenuus,Pasimachus sublaevis,Calosoma peregrinator,Pasimachus strenuus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/45056b54-0412-402f-a770-88e6f027b8f1.png,Anisodactylus sanctaecrucis,Agonum ferreum,Harpalus erraticus,Harpalus pensylvanicus,Anisodactylus sanctaecrucis
BeetlePalooza/individual_images/A00000051526.jpg/234e9776-63b4-486a-b0cc-bc0017a6595f_abcd55ce-4a71-4506-8306-35a8c0da07eb.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Calathus advena,Cratacanthus dubius
BritishCarabids/British Carabids/database/4475902/d103s0224.jpg,Patrobus atrorufus,Patrobus assimilis,Bembidion decorum,Agonum thoreyi,Synuchus vivalis
BeetlePalooza/individual_images/A00000051523.jpg/49333a99-8095-4282-9245-9c21c716907c_37a9f981-4d0d-446a-ae0d-1edbb7390ce7.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
BeetlePalooza/individual_images/A00000008921.jpg/ec34c841-5aa7-4e63-aa0c-ad1d7834060e_7508a5fe-eef7-44b9-bc91-9c56f56e63c4.png,Pterostichus melanarius,Pterostichus restrictus,Pterostichus pensylvanicus,Pterostichus restrictus,Pterostichus restrictus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/d5b8c80d-f052-43e8-8bb8-7dd7dff1b653.png,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
BritishCarabids/British Carabids/database/1035195/d161s0160.jpg,Amara familiaris,Amara lucida,Amara familiaris,Amara communis,Amara familiaris
BeetlePalooza/individual_images/A00000032963.jpg/44578ee5-661d-47ef-ae9b-f55f8e67dd54_d4bba218-7c71-4e88-aaa2-15120f1c9ee1.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/sedecimpunctata/0ffcae73-7f40-4540-b56f-ee76f04c6957.png,Cicindelidia sedecimpunctata,Cicindelidia punctulata,Cicindela oregona,Cicindelidia ocellata,Cicindelidia punctulata
BritishCarabids/British Carabids/database/9364935/d041s0496.jpg,Notiophilus biguttatus,Bembidion semipunctatum,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/1035551/d049s0435.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus cupreus
BritishCarabids/British Carabids/database/5872119/d069s0499.jpg,Bembidion punctulatum,Bembidion saxatile,Bembidion punctulatum,Agonum fuliginosum,Bembidion punctulatum
BritishCarabids/British Carabids/database/5873525/d053s0335.jpg,Dyschirius aeneus,Dyschirius globosus,Dyschirius aeneus,Dyschirius aeneus,Dyschirius globosus
BritishCarabids/British Carabids/database/4479052/d082s0383.jpg,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
BritishCarabids/British Carabids/database/8104778/d079s0228.jpg,Bembidion saxatile,Bembidion fluviatile,Bembidion bruxellense,Agonum piceum,Bembidion tetracolum
BritishCarabids/British Carabids/database/4471071/d019s0054.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
BritishCarabids/British Carabids/database/9364935/d041s0313.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus aquaticus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/9364935/d042s0071.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus,Bembidion prasinum
BritishCarabids/British Carabids/database/5755969/d193s0472.jpg,Bradycellus caucasicus,Bradycellus sharpi,Pterostichus strenuus,Bembidion deletum,Bradycellus harpalinus
BritishCarabids/British Carabids/database/1036154/d090s0086.jpg,Bembidion guttula,Bembidion clarkei,Bembidion mannerheimii,Bembidion guttula,Bembidion lunulatum
BritishCarabids/British Carabids/database/1036789/d012s0003.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
BritishCarabids/British Carabids/database/1036154/d090s0299.jpg,Bembidion guttula,Bradycellus ruficollis,Bembidion guttula,Bembidion gilvipes,Bembidion biguttatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/anceps/273e872d-aea4-4c20-bc84-769a47f883f7.png,Elaphropus anceps,Amara pallipes,Elaphropus anceps,Elaphropus anceps,Elaphropus xanthopus
BeetlePalooza/individual_images/A00000040687.jpg/b90482b1-a9a6-4d8b-a6a7-99fefa873ee1_2cb125d8-a2c8-48db-82f3-3c8cef73b101.png,Synuchus impunctatus,Amara alpina,Synuchus impunctatus,Cratacanthus dubius,Synuchus impunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/mexicanus/dc5079d5-02be-4dbc-a6fd-354acd03e2c6.png,Brachinus mexicanus,Chlaenius cordicollis,Chlaenius cordicollis,Lebia atriceps,Brachinus mexicanus
BritishCarabids/British Carabids/database/5716406/d055s0146.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
BritishCarabids/British Carabids/database/4475140/d189s0385.jpg,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/c1e12f26-793b-4b44-866e-bf2bd264f59c.png,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/e0fca943-befa-41ac-b38a-d60fa00dd78a_b8bfcd30-239d-43bb-859d-e699d0ee1909.png,Harpalus pensylvanicus,Calosoma affine,Calosoma affine,Calosoma affine,Harpalus caliginosus
BritishCarabids/British Carabids/database/1035434/d194s0484.jpg,Bradycellus harpalinus,Amara curta,Bradycellus harpalinus,Bradycellus sharpi,Bradycellus harpalinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/964c21c1-6ae7-44de-b15d-2d8c2ae79c7a.png,Cicindela limbalis,Cicindela purpurea,Cicindela limbalis,Cicindela tranquebarica,Cicindela purpurea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/cordifer/0c8e807a-3b7a-4c31-96ba-9a737b54d178.png,Harpalus cordifer,Scarites vicinus,Scarites vicinus,Agonum melanarium,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/1188eb5e-b4bd-4078-97cd-db7a44d3accc.png,Badister neopulchellus,Stenolophus comma,Bradycellus harpalinus,Badister neopulchellus,Badister neopulchellus
BritishCarabids/British Carabids/database/1035931/d080s0716.jpg,Bembidion tetracolum,Bembidion fluviatile,Pterostichus strenuus,Bembidion tetracolum,Bembidion tetracolum
BritishCarabids/British Carabids/database/5755060/d151s0333.jpg,Agonum emarginatum,Agonum viduum,Agonum emarginatum,Agonum viduum,Agonum emarginatum
BritishCarabids/British Carabids/database/9491931/d125s0005.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/fossor/42e2a93e-7090-494f-a04d-8555deb5a0e8.png,Clivina fossor,Stenomorphus californicus,Dromius piceus,Stenomorphus californicus,Hybothecus flohri
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/versicolor/8b2d4328-969f-4a68-b828-dee2c600b7b4.png,Bembidion versicolor,Bembidion semistriatum,Cicindela amargosae,Bembidion postremum,Bembidion bruxellense
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/rufiventris/a24ee50a-71bf-4033-8140-d69bfdd54bbe.png,Cicindelidia rufiventris,Cicindela repanda,Cicindelidia rufiventris,Cicindela oregona,Cicindelidia sedecimpunctata
BritishCarabids/British Carabids/database/5755079/d145s0145.jpg,Agonum fuliginosum,Harpalus pumilus,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
BritishCarabids/British Carabids/database/1035231/d168s0183.jpg,Amara apricaria,Amara consularis,Amara apricaria,Ophonus rufibarbis,Amara apricaria
BritishCarabids/British Carabids/database/5755339/d179s0276.jpg,Harpalus latus,Harpalus rubripes,Harpalus latus,Harpalus tardus,Harpalus tardus
BritishCarabids/British Carabids/database/1037633/d198s0356.jpg,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus,Bembidion lampros,Bembidion doris
BritishCarabids/British Carabids/database/6097879/d077s0347.jpg,Bembidion femoratum,Patrobus septentrionis,Bembidion femoratum,Bembidion saxatile,Bembidion femoratum
BeetlePalooza/individual_images/A00000050039.jpg/0fb8c8a7-cf47-4eae-8a36-9af4ce9b8fab_736b9f46-6aeb-4afc-beb8-9674eba4bbf4.png,Pterostichus melanarius,Harpalus paratus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BritishCarabids/British Carabids/database/6097912/d180s0184.jpg,Harpalus pumilus,Harpalus tardus,Harpalus pumilus,Amara ovata,Harpalus pumilus
BritishCarabids/British Carabids/database/9268484/d171s0057.jpg,Amara convexiusculus,Pterostichus rhaeticus,Amara convexiusculus,Pterostichus nigrita,Amara convexiusculus
BeetlePalooza/individual_images/A00000051597.jpg/541abea4-45b7-48f9-a45b-14a16568ffd7_9a26df7b-5d76-462f-8f5e-6f567f24efa8.png,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
BritishCarabids/British Carabids/database/9581584/d135s0047.jpg,Calathus mollis,Calathus micropterus,Olisthopus rotundatus,Calathus ambiguus,Calathus micropterus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/macra/749b392a-9dc0-4203-8634-e3f386da9b78.png,Ellipsoptera macra,Cicindela duodecimguttata,Ellipsoptera macra,Cicindela lengi,Ellipsoptera macra
BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.07(27).jpg/fcef6ce7-1243-472f-a34b-94bc958570a9_383e9f16-52b6-4059-bc85-e98bdd532027.png,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/harrisii/72f8a51a-fa7d-49ce-abff-f40e2da063be.png,Agonum harrisii,Calosoma sayi,Nebria brevicollis,Agonum texanum,Calosoma angulatum
BritishCarabids/British Carabids/database/4475761/d193s0179.jpg,Dicheirotrichus placidus,Dromius meridionalis,Dicheirotrichus placidus,Acupalpus meridianus,Dicheirotrichus cognatus
BritishCarabids/British Carabids/database/7508714/d124s0557.jpg,Pterostichus strenuus,Agonum fuliginosum,Pterostichus strenuus,Agonum fuliginosum,Pterostichus strenuus
BritishCarabids/British Carabids/database/1035931/d080s0338.jpg,Bembidion tetracolum,Agonum gracile,Bembidion monticola,Bembidion tetracolum,Bembidion monticola
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/fraternus/9727d862-b750-48b1-9b18-bc69a77a3a03.png,Harpalus fraternus,Platynus megalops,Athrostictus punctatulus,Athrostictus punctatulus,Athrostictus punctatulus
BritishCarabids/British Carabids/database/5755969/d193s0514.jpg,Bradycellus caucasicus,Ocys harpaloides,Bradycellus sharpi,Bembidion gilvipes,Bradycellus harpalinus
BritishCarabids/British Carabids/database/1036255/d075s0453.jpg,Bembidion bruxellense,Amara infima,Bembidion saxatile,Amara lucida,Bembidion illigeri
BeetlePalooza/individual_images/CPER_003.S.20180719.EURGRO.01(45).jpg/0794ae7e-c958-4ea9-a28c-445a21b862fd_fc502c9f-bdd0-4573-ba58-b0142d1f18a9.png,Euryderus grossus,Anisodactylus dulcicollis,Euryderus grossus,Euryderus grossus,Euryderus grossus
BeetlePalooza/individual_images/A00000046101.jpg/e9239b71-f6a7-4eaf-8480-83b0545e21e8_aa8560be-3f7f-47a9-94d8-e8a52c00a35c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/6097906/d200s0089.jpg,Chlaenius nigricornis,Poecilus kugelanni,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis
BeetlePalooza/individual_images/A00000050031.jpg/e4a81b95-ce5d-4b0a-a2ca-957c61854f25_9fc8752d-5640-4b38-a743-60ea70bc98a7.png,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus protractus,Pterostichus melanarius,Pterostichus protractus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/opalinus/26c397ed-330b-4881-9729-216f7e8d22ee.png,Selenophorus opalinus,Anisodactylus opaculus,Harpalus pensylvanicus,Amara carinata,Anisodactylus opaculus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/10aea82b-9a65-4eb2-b376-670749b9391c.png,Calosoma scrutator,Calleida punctata,Harpalus affinis,Bembidion versicolor,Calosoma scrutator
BritishCarabids/British Carabids/database/1035551/d049s0366.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
BritishCarabids/British Carabids/database/4475761/d193s0430.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Trechus quadristriatus,Dicheirotrichus placidus
BritishCarabids/British Carabids/database/5716409/d054s0163.jpg,Dyschirius impunctipennis,Dyschirius tristis,Dyschirius tristis,Dyschirius impunctipennis,Bembidion punctulatum
BritishCarabids/British Carabids/database/8600499/d166s0150.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis
BeetlePalooza/individual_images/A00000049743.jpg/a7713170-3190-44d4-8189-bcf4e9b0d09b_45140f8b-5132-48e7-9bc0-c22c6dd809e0.png,Cymindis cribricollis,Amara alpina,Chlaenius aestivus,Synuchus impunctatus,Euryderus grossus
BritishCarabids/British Carabids/database/4473834/d030s0097.jpg,Leistus fulvibarbis,Leistus spinibarbis,Leistus fulvibarbis,Leistus spinibarbis,Leistus fulvibarbis
BritishCarabids/British Carabids/database/1036128/d086s0223.jpg,Bembidion quadrimaculatum,Syntomus obscuroguttatus,Microlestes maurus,Bembidion obtusum,Bembidion quadrimaculatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/8c7653a9-2042-4c8c-9e1e-450f6361b09c.png,Cicindelidia ocellata,Cicindela willistoni,Cicindelidia ocellata,Cicindelidia ocellata,Cicindelidia ocellata
BeetlePalooza/individual_images/A00000046070.jpg/8fc43119-a664-4bed-bb7f-01f8eddcb2c5_aa7f0223-3f51-4506-b631-c736a52760d2.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/4475140/d189s0617.jpg,Ophonus rufibarbis,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Ophonus azureus,Ophonus azureus
BritishCarabids/British Carabids/database/5756374/d102s0455.jpg,Pogonus chalceus,Pogonus chalceus,Pogonus chalceus,Pterostichus diligens,Pogonus chalceus
BritishCarabids/British Carabids/database/9251010/d173s0034.jpg,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/497a901e-1c26-4519-ab73-29aa84b6a38e.png,Cicindela oregona,Amara angustata,Cicindela lengi,Acupalpus dubius,Dyschirius pilosus
BritishCarabids/British Carabids/database/8600499/d166s0003.jpg,Amara tibialis,Bembidion guttula,Amara infima,Amara lucida,Bembidion obliquum
BritishCarabids/British Carabids/database/4480315/d213s0279.jpg,Philorhizus melanocephalus,Acupalpus dorsalis,Philorhizus notatus,Acupalpus dubius,Philorhizus notatus
BritishCarabids/British Carabids/database/5756021/d205s0069.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Acupalpus dubius,Badister sodalis
BritishCarabids/British Carabids/database/4308811/d058s0131.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/cupripenne/0865d6ee-0f2b-4bad-b33a-fdce13e9b2c8.png,Agonum cupripenne,Nebria brevicollis,Poecilus chalcites,Amara plebeja,Poecilus chalcites
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/frigidum/06e12595-3ed0-4749-b944-6a524c8811d9.png,Calosoma frigidum,Platynus tenuicollis,Agonum decorum,Agonum tenue,Cicindela nebraskana
BritishCarabids/British Carabids/database/5756018/d204s0143.jpg,Badister bullatus,Aepus marinus,Agonum thoreyi,Tachys micros,Anchomenus dorsalis
BritishCarabids/British Carabids/database/9581584/d135s0326.jpg,Calathus mollis,Pterostichus cristatus,Ophonus puncticeps,Nebria brevicollis,Calathus rotundicollis
BritishCarabids/British Carabids/database/4308807/d072s0049.jpg,Bembidion ephippium,Syntomus truncatellus,Calodromius spilotus,Pterostichus diligens,Bradycellus verbasci
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/98de024f-53b7-41e9-857e-dde8c405f729.png,Cicindela tranquebarica,Opisthius richardsoni,Cicindela tranquebarica,Cicindela tranquebarica,Cicindela decemnotata
BritishCarabids/British Carabids/database/1035231/d168s0063.jpg,Amara apricaria,Harpalus neglectus,Harpalus rubripes,Harpalus neglectus,Amara apricaria
BeetlePalooza/individual_images/A00000008915.jpg/c3813b33-39f2-4d58-90ad-7d70d4e3e510_cf08eeab-0a63-4a03-9d47-1ca7123c2b28.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius
BritishCarabids/British Carabids/database/5872129/d076s0031.jpg,Bembidion decorum,Amara familiaris,Bembidion tetracolum,Amara familiaris,Bembidion stephensii
BritishCarabids/British Carabids/database/1035185/d158s0350.jpg,Amara aenea,Amara communis,Amara aenea,Amara aenea,Amara aenea
BritishCarabids/British Carabids/database/1037633/d199s0011.jpg,Acupalpus meridianus,Ocys quinquestriatus,Bembidion bruxellense,Acupalpus brunnipes,Acupalpus meridianus
BritishCarabids/British Carabids/database/4475140/d189s0453.jpg,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
BritishCarabids/British Carabids/database/5872127/d074s0063.jpg,Bembidion tibiale,Bembidion illigeri,Bembidion biguttatum,Agonum fuliginosum,Pogonus littoralis
